Pressure, Change in distance between ball and goal
2.69003,14.1988
2.7271,-82.4509
2.77466,1087.44
2.82784,210.92
2.90903,526.516
2.92539,-2845.22
2.92631,-2330.53
2.98485,177.958
2.9879,-1219.45
3.00284,69.4157
3.02505,333.62
3.08712,-334.022
3.14688,-1581.42
3.16328,-1792.72
3.20143,-2214.47
3.20617,1103.33
3.26804,45.7358
3.28585,673.837
3.31364,5.56451
3.35643,-1491.77
3.37661,-1790.1
3.37754,-526.932
3.40299,1299.96
3.43543,370.781
3.48861,769.587
3.55211,1136.82
3.59548,110.201
3.61389,-178.891
3.64579,-1695.44
3.76312,889.547
3.83771,-1295.29
3.86183,1344.85
3.86532,57.3264
3.90224,-2447.79
4.01024,-490.943
4.07469,-16.3814
4.11463,-1956.85
4.22247,542.838
4.23673,1495.22
4.3504,-274.534
4.47029,-918.908
6.42021,-3441.81
