Pressure, Change in distance between ball and goal
0.855074,-351.166
0.856037,-1844.94
0.856316,-993.866
0.856459,-782.776
0.856518,-638.784
0.85711,-790.261
0.857276,209.779
0.857292,131.46
0.859959,708.438
0.860832,522.145
0.860862,262.209
0.862562,-468.935
0.862877,-939.471
0.864232,258.084
0.864926,847.033
0.865055,-883.003
0.870428,1963.15
0.870568,56.0838
0.87368,-348.834
0.873809,-1612.55
0.878271,-482.042
0.879711,141.95
0.879724,-1433.53
0.880052,-1251.6
0.882681,-2581.58
0.8836,-737.658
0.885944,-1779.94
0.887116,-476.741
0.888308,-115.58
0.888555,-1153.93
0.888818,-2136.43
0.893284,-943.721
0.893319,506.978
0.893536,-1199.43
0.894125,-408.328
0.894691,241.812
0.895342,-935.86
0.896516,729.199
0.896758,-3283.5
0.897002,-1992.13
0.898007,-233.916
0.898321,-28.7048
0.898423,-537.607
0.898522,-929.137
0.8987,-699.042
0.90027,-354.319
0.902017,-449.755
0.903766,375.03
0.905868,1041.42
0.906137,-1893.64
0.907706,-1028.05
0.908634,222.315
0.910984,213.484
0.911004,773.352
0.911658,-603.115
0.911999,538.249
0.918778,-1529.28
0.919308,519.093
0.919787,-3168.62
0.921728,-1524.77
0.922611,-1075.65
0.926054,-468.777
0.92707,-114.286
0.928449,856.83
0.929178,-326.787
0.929814,-578.827
0.929931,-185.678
0.93133,-2460.73
0.933315,987.55
0.933573,-908.639
0.934025,434.488
0.93407,-940.757
0.934263,-562.323
0.934952,-176.035
0.935488,113.753
0.937796,-804.447
0.941501,-29.2164
0.94239,-1905.38
0.942796,-1012.67
0.944564,-176.611
0.944864,458.078
0.944947,-952.807
0.945871,-161.973
0.948842,519.746
0.949035,-68.3647
0.950036,-40.2306
0.95131,353.551
0.952271,2067.43
0.952591,-452.519
0.955186,-95.6374
0.955954,909.416
0.957197,-73.3474
0.957825,140.105
0.959363,-1299.09
0.961853,760.6
0.962049,-523.397
0.963268,-578.741
0.963501,-430.658
0.964362,-342.79
0.964485,-1549.56
0.967202,523.786
0.971196,1582.64
0.97135,-773.466
0.971554,-1142.09
0.971818,-547.132
0.973489,-341.654
0.973979,1076.82
0.976564,-205.964
0.976681,-1353.51
0.977243,-660.093
0.979436,-892.228
0.981876,-397.766
0.982981,-1375.2
0.984042,-543.079
0.985339,-473.998
0.98616,-492.961
0.986971,-519.862
0.987299,-1866.64
0.98756,-1609.09
0.988756,-1211.51
0.989228,394.741
0.990418,-1128.4
0.990961,-428.416
0.991126,-311.65
0.995388,-1057.59
0.997679,512.846
1.00401,-595.619
1.00406,-63.8161
1.00438,-971.649
1.00453,-6.39468
1.00569,-1499.8
1.00615,34.4119
1.00624,1782.01
1.00704,1271.36
1.00762,-1050.66
1.00878,-348.851
1.01002,-921.215
1.01121,-1731.43
1.01194,289.012
1.01341,866.734
1.01807,-159.614
