Pressure, Change in distance between ball and goal
1.36384,-392.852
1.36868,-1475.93
1.37001,284.905
1.37639,58.3511
1.37768,-178.043
1.38015,-3404.16
1.38031,-1973.28
1.38108,25.0569
1.38494,145.836
1.38805,-561.906
1.39244,-332.295
1.39423,-238.484
1.40096,154.575
1.40239,2554.38
1.40267,400.973
1.4044,-2802.25
1.40496,443.753
1.40799,-1114.44
1.41038,-2962.56
1.41086,-2070.84
1.41359,1107.56
1.42271,474.258
1.42274,-1775.38
1.42329,-2195.65
1.42635,310.079
1.4294,-1307.8
1.43109,-1197.95
1.43532,-1886.32
1.43617,-3227.78
1.43718,-2425.29
1.43798,1405.07
1.43848,-136.12
1.44117,98.5554
1.4428,-662.964
1.44634,-261.056
1.45245,-859.847
1.45509,531.055
1.45551,-939.009
1.45677,1347.3
1.45704,-641.324
1.46004,-533.587
1.46018,-1880.67
1.46114,-572.711
1.46131,-581.11
1.46349,-1501.61
1.46726,-2020.35
1.46733,-2781.66
1.47242,58.5414
1.47492,1510.47
1.48005,2437.52
1.48649,791.252
1.48793,-1262.33
1.49705,-289.169
1.49767,-2000.27
1.50439,-4003.04
1.51026,-3035.13
1.51083,50.1369
1.51743,1262.15
1.52057,54.605
1.52183,-1101.97
1.52581,115.559
1.53713,-841.114
1.53715,-481.194
1.54122,-2076.44
1.54194,1159.09
1.5428,-1282.41
1.54477,-218.775
1.55047,-2816.64
1.55097,2616.35
1.55431,359.633
1.55496,-1609.55
1.55568,-3132.99
1.5596,577.818
1.55993,-1695.54
1.5621,-4999.43
1.56319,-559.896
1.56385,1696.22
1.57051,-3552.46
1.57415,-634.579
1.58325,-2431.26
1.58711,255.177
1.5914,-1635.06
1.59348,-2874
1.59435,1715.47
1.59584,564.66
1.60002,-1723.51
1.60833,-1106.04
1.62015,-2836.27
1.62035,2972.67
1.62292,-319.383
1.62474,-1957.78
1.62861,709.311
1.63065,55.7549
1.63393,-2768.96
1.64055,-528.076
1.64505,-23.0686
1.65684,-1924.97
1.66158,-169.625
1.66493,144.216
1.66549,392.972
1.66622,2064.97
1.66749,-1018.11
1.66795,-1016.72
1.66853,-36.5981
1.67316,-2114.62
1.67438,-1226.53
1.67481,-2356.26
1.67953,-675.879
1.68499,-2496.27
1.6917,1440.2
1.69292,-569.221
1.70061,-2280.75
1.70426,-85.8493
1.70828,310.715
1.71444,-173.599
1.71984,-2125.47
1.72083,-151.671
1.72093,-749.447
1.73399,705.45
1.74216,2528.2
1.74464,998.94
1.75163,-347.389
1.75759,1540.31
1.75965,744.595
1.76064,289.509
1.76805,-1119.18
1.7688,-1269.98
1.77001,1515.91
1.77242,-1542.4
1.77314,-2909.1
1.78001,1879.91
1.78386,-113.458
1.78386,-898.817
1.79216,-222.268
1.80154,-1643.7
1.80843,-360.155
1.80978,-1097.73
1.81111,-222.29
1.81312,274.557
1.83297,-929.494
1.83923,2067.85
1.86174,460.279
1.86268,-1752.94
1.86448,-949.367
1.87575,143.287
1.87925,-1024.84
1.88619,441.555
1.88877,-810.254
1.89068,-1173.19
1.91312,-475.099
1.92736,-718.807
1.94764,-692.852
1.94908,1559.16
1.96109,-945.283
1.97369,-1053.63
1.97757,-962.643
1.98791,373.025
1.99579,-1016.7
2.00905,-205.797
2.00931,708.35
2.00951,-48.908
2.00982,-2269.23
2.01966,-1604.75
2.02115,-208.609
2.03477,-841.067
2.03741,-2050.43
2.03768,833.705
2.04564,-627.595
2.05872,1262.46
2.06831,-460.604
2.06855,858.626
2.08441,-212.472
2.08498,1223.67
2.09221,751.72
2.09293,497.169
2.09345,-628.88
2.09557,-2143.64
2.09799,1709.51
2.10611,-2435.02
2.11133,1007.22
2.11382,98.1271
2.11901,-451.219
2.13314,-286.423
2.13413,-633.426
2.1361,1120.49
2.15582,1089.51
2.16067,-70.6935
2.1669,-851.258
2.17017,1016.57
2.1747,222.303
2.20271,1966.33
2.22001,64.5114
2.23476,-461.902
2.23632,-284.021
2.2372,385.418
2.24035,-818.856
2.24983,241.261
2.25103,201.223
2.27556,588.433
2.29106,366.118
2.29262,134.292
2.30353,-458.914
2.31238,-3564.03
2.31546,-63.3845
2.316,-869.081
2.32343,-832.471
2.32493,-595.419
2.32579,-180.83
2.33012,-1607.66
2.33817,685.732
2.354,-45.4363
2.35554,-712.837
2.36273,-3351.21
2.37802,-203.448
2.38111,559.829
2.39857,-595.873
2.41005,649.28
2.41312,159.309
2.41749,-123.653
2.42732,-917.579
2.43576,-1743.64
2.44369,1174.09
2.4454,998.354
2.47765,670.199
2.50071,-3391.82
2.50981,-889.726
2.51014,-504.576
2.51168,-353.228
2.53708,275.5
2.54837,-2869.44
2.55527,-89.9631
2.55955,-899.437
2.5673,-804.001
2.57621,-1431
2.58367,-654.589
2.61348,-157.305
2.61836,-121.622
2.62666,-1643.55
2.64134,-1969.59
2.64645,-1766.25
2.66559,-916.042
2.67997,1341.23
2.68249,-105.296
2.68416,-1802.86
2.68906,-628.697
2.69462,-1071.25
2.71627,-1191.06
2.72524,-4979.2
2.72838,-2106.36
2.73043,2563.33
2.75293,-51.5414
2.75648,-311.079
2.76,305.57
2.7745,-293.82
2.77583,-233.192
2.80091,-965.77
2.81185,-1448.96
2.82882,-343.126
2.83049,1189.58
2.83441,1180.03
2.83902,-129.552
2.84494,190.736
2.86541,-178.409
2.87369,-1464.32
2.94249,-160.042
2.94828,-1196.58
2.95627,-228.195
2.96298,1302.77
2.96727,847.029
2.97679,265.547
3.00892,-2809.33
3.0117,1072.84
3.01979,-586.456
3.02653,-954.576
3.03791,333.951
3.04228,-63.0577
3.08617,122.95
3.10558,-1157.17
3.13795,-1508.79
3.15766,-1273.17
3.1951,-1039.88
3.24411,-2871.68
3.25833,-3584.41
3.32001,1593.72
3.34789,779.92
3.5158,-524.264
3.63642,-510.576
3.6534,-1380.24
3.66308,687.448
3.66552,1039.29
3.67149,-5217.03
3.74188,868.725
3.77056,-1933.96
3.90484,242.284
3.90853,1326.16
3.9311,-512.809
3.93275,185.088
3.94746,-308.846
4.01057,-2042.31
4.04863,-99.3647
4.18721,935.261
4.4459,-3613.5
4.5348,-877.738
4.65209,675.699
4.70164,934.658
4.81399,344.539
4.87083,-439.205
5.15921,471.754
5.19359,553.408
5.45103,-30.3381
5.74535,833.309
5.97931,-930.999
7.87671,151.09
